seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12	px_13	py_13
195	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	36.555402	54.738520	38.497705	54.261595	38.497705	54.261595	38.497705	54.261595	39.055828	52.341048	37.671647	50.897427	36.287467	49.453805	34.345164	49.930731	34.345164	49.930731	34.345164	49.930731	35.729344	51.374352	35.171222	53.294899	35.171222	53.294899	35.171222	53.294899
196	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	32.112663	57.612919	33.496845	59.056539	33.496845	59.056539	33.496845	59.056539	35.439147	58.579612	35.997268	56.659066	36.555389	54.738520	35.171207	53.294900	35.171207	53.294900	35.171207	53.294900	34.613086	55.215446	32.670784	55.692373	32.670784	55.692373	32.670784	55.692373
197	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	56.246368	55.253968	56.804489	53.333423	56.804489	53.333423	56.804489	53.333423	55.420307	51.889804	53.478006	52.366731	51.535704	52.843658	50.977583	54.764204	50.977583	54.764204	50.977583	54.764204	52.919885	54.287277	54.304066	55.730895	54.304066	55.730895	54.304066	55.730895
198	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	24.075513	54.235908	26.017816	53.758982	26.017816	53.758982	26.017816	53.758982	26.575937	51.838436	25.191755	50.394816	23.807573	48.951196	21.865270	49.428121	21.865270	49.428121	21.865270	49.428121	23.249452	50.871741	22.691331	52.792287	22.691331	52.792287	22.691331	52.792287
199	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	23.807578	48.951193	24.365699	47.030647	24.365699	47.030647	24.365699	47.030647	22.981519	45.587026	21.039216	46.063951	19.096913	46.540877	18.538792	48.461422	18.538792	48.461422	18.538792	48.461422	20.481095	47.984497	21.865275	49.428118	21.865275	49.428118	21.865275	49.428118
200	#006699	#000000	#00000000	#00000000		53.498550	54.701983	17.980672	50.381968	18.538792	48.461422	18.538792	48.461422	18.538792	48.461422	20.481095	47.984497	21.865277	49.428117	23.249459	50.871738	22.691338	52.792283	22.691338	52.792283	22.691338	52.792283	21.307156	51.348663	19.364854	51.825588	19.364854	51.825588	19.364854	51.825588
201	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	17.154620	47.017806	15.212318	47.494733	15.212318	47.494733	15.212318	47.494733	14.654197	49.415279	16.038379	50.858900	17.422561	52.302520	19.364863	51.825593	19.364863	51.825593	19.364863	51.825593	17.980681	50.381972	18.538801	48.461427	18.538801	48.461427	18.538801	48.461427
202	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	22.133218	54.712829	22.691338	52.792283	22.691338	52.792283	22.691338	52.792283	21.307156	51.348663	19.364854	51.825588	17.422551	52.302514	16.864430	54.223060	16.864430	54.223060	16.864430	54.223060	18.806733	53.746134	20.190915	55.189755	20.190915	55.189755	20.190915	55.189755
203	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	14.922127	54.699985	16.864430	54.223060	16.864430	54.223060	16.864430	54.223060	17.422551	52.302514	16.038369	50.858893	14.654187	49.415273	12.711884	49.892199	12.711884	49.892199	12.711884	49.892199	14.096066	51.335819	13.537945	53.256365	13.537945	53.256365	13.537945	53.256365
204	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	14.654187	49.415273	15.212308	47.494727	15.212308	47.494727	15.212308	47.494727	13.828127	46.051106	11.885825	46.528032	9.943522	47.004957	9.385401	48.925503	9.385401	48.925503	9.385401	48.925503	11.327704	48.448577	12.711884	49.892199	12.711884	49.892199	12.711884	49.892199
205	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	9.943522	47.004957	8.559340	45.561337	8.559340	45.561337	8.559340	45.561337	6.617037	46.038262	6.058916	47.958808	5.500795	49.879353	6.884977	51.322974	6.884977	51.322974	6.884977	51.322974	7.443098	49.402428	9.385401	48.925503	9.385401	48.925503	9.385401	48.925503
206	#006699	#000000	#00000000	#00000000		53.498550	54.701983	8.269159	52.766594	6.884977	51.322974	6.884977	51.322974	6.884977	51.322974	7.443098	49.402428	9.385400	48.925501	11.327702	48.448574	12.711884	49.892194	12.711884	49.892194	12.711884	49.892194	10.769582	50.369121	10.211461	52.289667	10.211461	52.289667	10.211461	52.289667
207	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	14.096066	51.335819	12.711884	49.892199	12.711884	49.892199	12.711884	49.892199	10.769581	50.369124	10.211460	52.289670	9.653340	54.210215	11.037522	55.653836	11.037522	55.653836	11.037522	55.653836	11.595642	53.733290	13.537945	53.256365	13.537945	53.256365	13.537945	53.256365
208	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	4.942674	51.799897	4.384553	53.720443	4.384553	53.720443	4.384553	53.720443	5.768735	55.164064	7.711038	54.687138	9.653340	54.210213	10.211461	52.289667	10.211461	52.289667	10.211461	52.289667	8.269158	52.766592	6.884976	51.322972	6.884976	51.322972	6.884976	51.322972
209	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.674733	46.515186	2.732431	46.992113	2.732431	46.992113	2.732431	46.992113	2.174311	48.912658	3.558493	50.356279	4.942675	51.799899	6.884976	51.322972	6.884976	51.322972	6.884976	51.322972	5.500794	49.879352	6.058915	47.958806	6.058915	47.958806	6.058915	47.958806
210	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	2.442252	54.197372	4.384554	53.720445	4.384554	53.720445	4.384554	53.720445	4.942675	51.799899	3.558493	50.356279	2.174311	48.912658	0.232009	49.389586	0.232009	49.389586	0.232009	49.389586	1.616191	50.833206	1.058070	52.753752	1.058070	52.753752	1.058070	52.753752
211	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	2.174311	48.912658	2.732431	46.992113	2.732431	46.992113	2.732431	46.992113	1.348250	45.548494	-0.594052	46.025421	-2.536353	46.502348	-3.094474	48.422894	-3.094474	48.422894	-3.094474	48.422894	-1.152172	47.945967	0.232009	49.389586	0.232009	49.389586	0.232009	49.389586
212	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	-3.362407	43.138180	-3.920527	45.058726	-3.920527	45.058726	-3.920527	45.058726	-2.536347	46.502347	-0.594044	46.025422	1.348258	45.548497	1.906379	43.627951	1.906379	43.627951	1.906379	43.627951	-0.035924	44.104876	-1.420104	42.661255	-1.420104	42.661255	-1.420104	42.661255
213	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	-0.035924	44.104876	1.906379	43.627951	1.906379	43.627951	1.906379	43.627951	2.464502	41.707404	1.080322	40.263783	-0.303859	38.820162	-2.246161	39.297087	-2.246161	39.297087	-2.246161	39.297087	-0.861981	40.740708	-1.420104	42.661255	-1.420104	42.661255	-1.420104	42.661255
214	#006699	#000000	#00000000	#00000000		53.498550	54.701983	6.415840	3.283646	4.473538	3.760573	4.473538	3.760573	4.473538	3.760573	3.089356	2.316953	3.647477	0.396407	4.205597	-1.524139	6.147899	-2.001066	6.147899	-2.001066	6.147899	-2.001066	5.589779	-0.080520	6.973961	1.363100	6.973961	1.363100	6.973961	1.363100
215	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	8.090211	-2.477996	6.147908	-2.001071	6.147908	-2.001071	6.147908	-2.001071	5.589786	-0.080524	6.973966	1.363097	8.358146	2.806718	10.300449	2.329793	10.300449	2.329793	10.300449	2.329793	8.916269	0.886172	9.474391	-1.034375	9.474391	-1.034375	9.474391	-1.034375
216	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	11.416694	-1.511300	9.474391	-1.034375	9.474391	-1.034375	9.474391	-1.034375	8.916269	0.886172	10.300449	2.329793	11.684629	3.773414	13.626932	3.296489	13.626932	3.296489	13.626932	3.296489	12.242752	1.852868	12.800874	-0.067679	12.800874	-0.067679	12.800874	-0.067679
217	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	43.029403	1.427310	43.587523	-0.493235	43.587523	-0.493235	43.587523	-0.493235	42.203342	-1.936854	40.261041	-1.459927	38.318739	-0.983000	37.760618	0.937546	37.760618	0.937546	37.760618	0.937546	39.702920	0.460619	41.087101	1.904238	41.087101	1.904238	41.087101	1.904238
218	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	45.529828	-0.970162	43.587525	-0.493236	43.587525	-0.493236	43.587525	-0.493236	43.029404	1.427309	44.413585	2.870931	45.797765	4.314552	47.740068	3.837627	47.740068	3.837627	47.740068	3.837627	46.355887	2.394005	46.914008	0.473460	46.914008	0.473460	46.914008	0.473460
219	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	52.182793	0.963228	52.740914	-0.957317	52.740914	-0.957317	52.740914	-0.957317	51.356733	-2.400936	49.414431	-1.924009	47.472129	-1.447082	46.914008	0.473464	46.914008	0.473464	46.914008	0.473464	48.856310	-0.003463	50.240491	1.440155	50.240491	1.440155	50.240491	1.440155
220	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	38.318736	-0.983005	36.934554	-2.426625	36.934554	-2.426625	36.934554	-2.426625	34.992252	-1.949698	34.434131	-0.029152	33.876010	1.891393	35.260192	3.335014	35.260192	3.335014	35.260192	3.335014	35.818313	1.414468	37.760615	0.937541	37.760615	0.937541	37.760615	0.937541
221	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	13.358997	-1.988226	12.800874	-0.067679	12.800874	-0.067679	12.800874	-0.067679	14.185055	1.375942	16.127357	0.899017	18.069660	0.422092	18.627783	-1.498455	18.627783	-1.498455	18.627783	-1.498455	16.685480	-1.021530	15.301300	-2.465151	15.301300	-2.465151	15.301300	-2.465151
222	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	2.263297	-1.047210	0.320995	-0.570283	0.320995	-0.570283	0.320995	-0.570283	-0.237126	1.350263	1.147055	2.793881	2.531236	4.237500	4.473538	3.760573	4.473538	3.760573	4.473538	3.760573	3.089357	2.316954	3.647478	0.396409	3.647478	0.396409	3.647478	0.396409
223	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	21.396143	1.388787	22.780325	2.832408	22.780325	2.832408	22.780325	2.832408	24.722628	2.355482	25.280749	0.434937	25.838870	-1.485609	24.454688	-2.929229	24.454688	-2.929229	24.454688	-2.929229	23.896567	-1.008684	21.954264	-0.531758	21.954264	-0.531758	21.954264	-0.531758
224	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	55.710489	44.684548	54.326307	43.240928	54.326307	43.240928	54.326307	43.240928	52.384004	43.717853	51.825883	45.638399	51.267762	47.558945	52.651944	49.002565	52.651944	49.002565	52.651944	49.002565	53.210065	47.082019	55.152368	46.605094	55.152368	46.605094	55.152368	46.605094
225	#006699	#000000	#00000000	#00000000		53.498550	54.701983	52.093825	50.923113	52.651945	49.002567	52.651945	49.002567	52.651945	49.002567	54.594247	48.525640	55.978428	49.969258	57.362609	51.412877	56.804489	53.333423	56.804489	53.333423	56.804489	53.333423	55.420307	51.889804	53.478006	52.366731	53.478006	52.366731	53.478006	52.366731
226	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	54.616488	36.035672	52.674186	36.512597	52.674186	36.512597	52.674186	36.512597	52.116065	38.433143	53.500247	39.876763	54.884429	41.320384	56.826732	40.843458	56.826732	40.843458	56.826732	40.843458	55.442550	39.399838	56.000670	37.479292	56.000670	37.479292	56.000670	37.479292
227	#006699	#000000	#00000000	#00000000		53.498550	54.701983	53.232306	34.592052	51.848126	33.148430	51.848126	33.148430	51.848126	33.148430	52.406249	31.227884	54.348552	30.750958	56.290854	30.274033	57.675035	31.717654	57.675035	31.717654	57.675035	31.717654	55.732732	32.194580	55.174609	34.115126	55.174609	34.115126	55.174609	34.115126
228	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	54.906671	28.830413	53.522490	27.386792	53.522490	27.386792	53.522490	27.386792	51.580188	27.863718	51.022065	29.784264	50.463942	31.704811	51.848123	33.148432	51.848123	33.148432	51.848123	33.148432	52.406245	31.227885	54.348548	30.750960	54.348548	30.750960	54.348548	30.750960
229	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	55.777217	7.214633	57.719519	6.737706	57.719519	6.737706	57.719519	6.737706	58.277640	4.817160	56.893459	3.373542	55.509278	1.929923	53.566976	2.406850	53.566976	2.406850	53.566976	2.406850	54.951157	3.850469	54.393036	5.771015	54.393036	5.771015	54.393036	5.771015
230	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	54.884427	41.320385	54.326306	43.240930	54.326306	43.240930	54.326306	43.240930	55.710488	44.684551	57.652791	44.207625	59.595094	43.730700	60.153215	41.810154	60.153215	41.810154	60.153215	41.810154	58.210912	42.287080	56.826730	40.843459	56.826730	40.843459	56.826730	40.843459
231	#006699	#000000	#00000000	#00000000		53.498550	54.701983	-1.152172	47.945967	0.232009	49.389586	0.232009	49.389586	0.232009	49.389586	-0.326112	51.310131	-2.268414	51.787059	-4.210716	52.263986	-5.594897	50.820367	-5.594897	50.820367	-5.594897	50.820367	-3.652595	50.343440	-3.094474	48.422894	-3.094474	48.422894	-3.094474	48.422894
232	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	-2.000475	57.071769	-0.616293	58.515389	-0.616293	58.515389	-0.616293	58.515389	1.326010	58.038464	1.884131	56.117918	2.442252	54.197372	1.058070	52.753752	1.058070	52.753752	1.058070	52.753752	0.499949	54.674297	-1.442354	55.151223	-1.442354	55.151223	-1.442354	55.151223
233	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	-2.826535	53.707604	-1.442354	55.151223	-1.442354	55.151223	-1.442354	55.151223	0.499948	54.674296	1.058069	52.753750	1.616190	50.833204	0.232009	49.389586	0.232009	49.389586	0.232009	49.389586	-0.326112	51.310131	-2.268414	51.787059	-2.268414	51.787059	-2.268414	51.787059
234	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	5.768735	55.164064	4.384553	53.720443	4.384553	53.720443	4.384553	53.720443	2.442251	54.197370	1.884130	56.117916	1.326009	58.038462	2.710191	59.482082	2.710191	59.482082	2.710191	59.482082	3.268312	57.561536	5.210614	57.084609	5.210614	57.084609	5.210614	57.084609
235	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	10.479400	57.574380	11.037521	55.653834	11.037521	55.653834	11.037521	55.653834	9.653340	54.210213	7.711038	54.687138	5.768735	55.164064	5.210614	57.084609	5.210614	57.084609	5.210614	57.084609	7.152917	56.607684	8.537097	58.051305	8.537097	58.051305	8.537097	58.051305
236	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	19.632787	57.110304	21.016969	58.553924	21.016969	58.553924	21.016969	58.553924	22.959272	58.076999	23.517392	56.156453	24.075513	54.235908	22.691331	52.792287	22.691331	52.792287	22.691331	52.792287	22.133211	54.712833	20.190908	55.189758	20.190908	55.189758	20.190908	55.189758
237	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	32.112661	57.612920	32.670782	55.692374	32.670782	55.692374	32.670782	55.692374	31.286602	54.248753	29.344299	54.725678	27.401996	55.202603	26.843876	57.123149	26.843876	57.123149	26.843876	57.123149	28.786178	56.646224	30.170359	58.089845	30.170359	58.089845	30.170359	58.089845
238	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	27.401996	55.202603	26.017816	53.758982	26.017816	53.758982	26.017816	53.758982	24.075513	54.235908	23.517391	56.156454	22.959268	58.077001	24.343448	59.520622	24.343448	59.520622	24.343448	59.520622	24.901571	57.600075	26.843874	57.123150	26.843874	57.123150	26.843874	57.123150
239	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	39.881883	55.705217	38.497703	54.261596	38.497703	54.261596	38.497703	54.261596	36.555400	54.738521	35.997278	56.659068	35.439155	58.579614	36.823335	60.023236	36.823335	60.023236	36.823335	60.023236	37.381458	58.102689	39.323761	57.625764	39.323761	57.625764	39.323761	57.625764
240	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	44.592548	58.115533	45.150669	56.194987	45.150669	56.194987	45.150669	56.194987	43.766489	54.751366	41.824186	55.228292	39.881883	55.705217	39.323763	57.625763	39.323763	57.625763	39.323763	57.625763	41.266065	57.148837	42.650246	58.592459	42.650246	58.592459	42.650246	58.592459
241	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	49.035279	55.241132	47.651099	53.797511	47.651099	53.797511	47.651099	53.797511	45.708796	54.274436	45.150675	56.194982	44.592555	58.115528	45.976735	59.559149	45.976735	59.559149	45.976735	59.559149	46.534856	57.638603	48.477158	57.161678	48.477158	57.161678	48.477158	57.161678
242	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	53.745946	57.651447	54.304067	55.730902	54.304067	55.730902	54.304067	55.730902	52.919885	54.287281	50.977582	54.764207	49.035279	55.241132	48.477158	57.161678	48.477158	57.161678	48.477158	57.161678	50.419461	56.684752	51.803643	58.128373	51.803643	58.128373	51.803643	58.128373
243	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	14.922127	54.699985	13.537945	53.256365	13.537945	53.256365	13.537945	53.256365	11.595643	53.733292	11.037522	55.653838	10.479402	57.574383	11.863584	59.018004	11.863584	59.018004	11.863584	59.018004	12.421704	57.097458	14.364006	56.620531	14.364006	56.620531	14.364006	56.620531
244	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-2.759803	16.237701	-1.375621	17.681321	-1.375621	17.681321	-1.375621	17.681321	0.566682	17.204396	1.124803	15.283850	1.682924	13.363305	0.298742	11.919684	0.298742	11.919684	0.298742	11.919684	-0.259379	13.840230	-2.201682	14.317155	-2.201682	14.317155	-2.201682	14.317155
245	#006699	#000000	#00000000	#00000000		53.498550	54.701983	-2.469613	9.032439	-0.527310	8.555513	-0.527310	8.555513	-0.527310	8.555513	0.856870	9.999135	0.298749	11.919680	-0.259372	13.840226	-2.201675	14.317152	-2.201675	14.317152	-2.201675	14.317152	-1.643554	12.396606	-3.027734	10.952985	-3.027734	10.952985	-3.027734	10.952985
246	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	0.030810	6.634968	-1.353372	5.191347	-1.353372	5.191347	-1.353372	5.191347	-3.295674	5.668273	-3.853795	7.588818	-4.411916	9.509364	-3.027734	10.952985	-3.027734	10.952985	-3.027734	10.952985	-2.469613	9.032439	-0.527310	8.555513	-0.527310	8.555513	-0.527310	8.555513
247	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-1.063186	-2.013901	-3.005488	-1.536974	-3.005488	-1.536974	-3.005488	-1.536974	-3.563609	0.383571	-2.179428	1.827190	-0.795247	3.270809	1.147055	2.793881	1.147055	2.793881	1.147055	2.793881	-0.237126	1.350263	0.320995	-0.570283	0.320995	-0.570283	0.320995	-0.570283
248	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	57.429339	13.942964	59.371641	13.466037	59.371641	13.466037	59.371641	13.466037	59.929761	11.545491	58.545580	10.101872	57.161399	8.658254	55.219098	9.135181	55.219098	9.135181	55.219098	9.135181	56.603279	10.578799	56.045158	12.499345	56.045158	12.499345	56.045158	12.499345
249	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	52.182795	0.963232	53.566976	2.406850	53.566976	2.406850	53.566976	2.406850	55.509278	1.929923	56.067399	0.009378	56.625520	-1.911168	55.241339	-3.354787	55.241339	-3.354787	55.241339	-3.354787	54.683218	-1.434241	52.740916	-0.957314	52.740916	-0.957314	52.740916	-0.957314
250	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-1.665799	24.886583	0.276503	24.409655	0.276503	24.409655	0.276503	24.409655	0.834623	22.489110	-0.549559	21.045489	-1.933741	19.601869	-3.876042	20.078796	-3.876042	20.078796	-3.876042	20.078796	-2.491860	21.522416	-3.049981	23.442962	-3.049981	23.442962	-3.049981	23.442962
251	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	19.632787	57.110304	20.190908	55.189758	20.190908	55.189758	20.190908	55.189758	18.806727	53.746137	16.864425	54.223062	14.922122	54.699988	14.364001	56.620534	14.364001	56.620534	14.364001	56.620534	16.306304	56.143608	17.690484	57.587229	17.690484	57.587229	17.690484	57.587229
252	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	57.920733	49.492336	58.478854	47.571791	58.478854	47.571791	58.478854	47.571791	57.094672	46.128170	55.152369	46.605096	53.210066	47.082021	52.651945	49.002567	52.651945	49.002567	52.651945	49.002567	54.594248	48.525641	55.978430	49.969262	55.978430	49.969262	55.978430	49.969262
253	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	37.492675	-4.347171	36.108493	-5.790791	36.108493	-5.790791	36.108493	-5.790791	34.166191	-5.313864	33.608070	-3.393319	33.049949	-1.472773	34.434131	-0.029152	34.434131	-0.029152	34.434131	-0.029152	34.992252	-1.949698	36.934554	-2.426625	36.934554	-2.426625	36.934554	-2.426625
254	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	49.972553	-3.844557	48.588371	-5.288178	48.588371	-5.288178	48.588371	-5.288178	46.646068	-4.811252	46.087947	-2.890707	45.529826	-0.970161	46.914008	0.473460	46.914008	0.473460	46.914008	0.473460	47.472129	-1.447086	49.414432	-1.924012	49.414432	-1.924012	49.414432	-1.924012
